1,40.92849880008652,28.587665115364025
2,9.97692256899988,75.07812689988278
3,6.664396473107437,87.722963866088
4,60.39785344679851,86.7264673847655
5,2.325727032176994,6.405340406861015
6,28.865621415493138,5.090235484855055
7,34.748744342559476,31.307627453772746
8,46.589347236168734,87.0184321205748
9,33.02969367864399,56.11549681758028
10,83.77570100414951,96.59059782458853
11,19.30859020205007,42.98890924454959
12,36.10974759116375,39.38363147090761
13,92.57913761228869,69.5729519699615
14,14.500181559202652,44.90775420010201
15,7.477123951201936,48.62158691637286
16,69.42217982980557,59.82045390153533
17,73.64123713368802,74.6028938372288
18,10.216385196826172,90.63918181001603
19,95.02864469478489,96.71527538637542
20,29.40455333207992,14.527529138627083
21,88.81655736947056,68.3324630752772
22,85.36259073728306,68.96746531671045
23,16.180516678473477,90.84953301246725
24,35.93620581847181,77.05326089241237
25,0.9369491562149834,19.283880944821085
26,89.94674905412937,54.11352143184814
27,96.56912647961117,86.78549031771516
28,30.702398756805984,35.452400853682256
29,60.06796555374364,69.83845717508558
30,14.926771130494853,93.74079929152448
31,88.29598233443564,68.01719821343498
32,61.16085947626942,19.449843230481424
33,59.05621913252186,34.66445972723109
34,69.24739135605859,59.283207813730364
35,47.1085234225585,65.05763777587424
36,38.34039018528601,51.26994347248609
37,63.69514625297356,3.1924726011224536
38,39.98042153393173,7.202504909982066
39,55.12681155176974,30.773588106254323
40,16.340381767521716,14.13553886434965
41,83.68568076613575,98.17018891472394
42,4.83784813700272,54.27679768227086
43,38.15757868628465,77.57238476349758
44,7.317830980796214,41.96106131202582
45,75.81149193271858,31.164596919860188
46,47.80654975888654,22.60537135496421
47,86.05134116294954,37.49267788552846
48,85.91511468844199,73.3003194139362
49,58.32258903442587,10.325991657783995
50,89.64635794464749,67.59071879597218
51,74.48933054211652,45.71989528171403
52,93.78052111751697,70.15845045937336
53,69.6182136809329,87.28945482900428
54,29.821589339510812,17.03747946538192
55,31.95941244181232,37.5840698663959
56,94.53181734521667,46.93997635414963
57,41.4815951901918,22.078107142166846
58,77.82934705256555,55.374661889397004
59,98.2783409119387,33.93890883498505
60,21.21945929298854,58.26419253787759
61,98.60918756712249,76.64459773057226
62,1.4178125788272156,66.02539232975407
63,10.779611006064227,97.34702160813397
64,22.121181912129884,26.914424002591186
65,2.74652158523756,19.606211237286086
66,51.7534255088284,95.30805155510066
67,44.72279219871177,54.29130820583508
68,31.734003628465913,51.30800825936963
69,81.89415898616475,47.59506551611937
70,89.9058158339127,89.99990826201388
71,61.81074333940108,86.4101730304662
72,83.58297420831546,78.50559146851482
73,66.58527376371387,20.807283152237734
74,4.916310651378419,2.1288064813400176
75,99.60876996393306,45.539601307300174
76,78.3899388889116,98.52090962209614
77,20.957769471692167,16.44463226427969
78,38.55785560497574,1.911250356728722
79,40.1380239573292,80.61034227244795
80,19.925960005260034,86.56684474258482
81,68.38416847400998,96.26055893680152
82,16.47371809680832,68.43899832232438
83,10.632307699855136,40.88396436553949
84,57.441793075763684,45.421897844952106
85,74.7989171561006,34.14367301003423
86,78.82800708742536,17.91037173884439
87,79.45325382744653,38.82493244886578
88,98.24599677888722,46.78843968520119
89,93.92417111465714,46.81829317176699
90,24.79824369280672,17.699346675041717
91,36.107106600583606,62.105589892870114
92,7.689266114359938,85.71909220783908
93,68.12600233237063,75.96436988031586
94,38.7711556840324,56.01685985069517
95,89.2132098280344,99.14334644827792
96,98.3953989618264,93.42324691327653
97,84.31519111386761,39.448622346498276
98,93.40776667540194,5.0859554012707475
99,24.812502140086202,69.08667747210406
100,53.88706251469083,90.45257679028818
101,8.540029977221808,86.58136965882251
102,86.49052699293955,3.112948183154196
103,33.31704678551045,82.92951182719517
104,78.53163560540646,90.13193811318226
105,2.476573264216597,39.966658188851376
106,8.256820731712022,18.352366162599544
107,46.549765959296565,85.04708201388189
108,74.18679721799761,69.83424070036797
109,12.696900667958278,67.53712552225778
110,34.73887765032817,39.45290190008468
111,96.6173468949745,61.1698172445588
112,5.908652098522637,83.98982784240636
